fecha_acta,acta_numero,acta_periodo,superficie,etapa,long,lat,calle_nombre,calle_altura,barrio,comuna,codigo_postal,codigo_postal_argentino
2019-05-02,53345,2018,0.0,Albañilería,-58.468696,-34.634727000000005,"BONIFACIO, JOSE 2948",2948,Flores,Comuna 7,1406.0,C1406GYL
2019-06-06,211702,2019,0.0,Albañilería,-58.468696,-34.634727000000005,"BONIFACIO, JOSE 2948",2948,Flores,Comuna 7,1406.0,C1406GYL
2019-05-09,200431,2019,0.0,Demolición,-58.46776600000001,-34.63443,"BONIFACIO, JOSE 2900",2900,Flores,Comuna 7,1406.0,C1406GYJ
2019-04-04,194692,2019,0.0,Otros,-58.430574,-34.626194,"BONIFACIO, JOSE 251",251,Caballito,Comuna 6,1424.0,C1424CHE
2019-05-15,197721,2019,0.0,Otros,-58.430574,-34.626194,"BONIFACIO, JOSE 251",251,Caballito,Comuna 6,1424.0,C1424CHE
2019-02-12,174663,2018,0.0,Demolición,-58.462074,-34.632692,"BONIFACIO, JOSE 2456",2456,Flores,Comuna 7,1406.0,C1406GYB
2019-04-03,186596,2019,0.0,Demolición,-58.462074,-34.632692,"BONIFACIO, JOSE 2456",2456,Flores,Comuna 7,1406.0,C1406GYB
2019-02-12,186597,2019,0.0,Demolición,-58.462074,-34.632692,"BONIFACIO, JOSE 2456",2456,Flores,Comuna 7,1406.0,C1406GYB
2019-05-15,197305,2019,0.0,Demolición,-58.462074,-34.632692,"BONIFACIO, JOSE 2456",2456,Flores,Comuna 7,1406.0,C1406GYB
2019-03-28,189071,2019,0.0,Demolición,-58.46194000000001,-34.632652,"BONIFACIO, JOSE 2450",2450,Flores,Comuna 7,1406.0,C1406GYB
2019-05-15,196106,2019,0.0,Demolición,-58.46194000000001,-34.632652,"BONIFACIO, JOSE 2450",2450,Flores,Comuna 7,1406.0,C1406GYB
2019-03-29,171930,2018,0.0,Demolición,-58.46194499999999,-34.632571,"BONIFACIO, JOSE 2447",2447,Flores,Comuna 7,1406.0,C1406GYA
2019-05-15,196576,2019,0.0,Demolición,-58.46194499999999,-34.632571,"BONIFACIO, JOSE 2447",2447,Flores,Comuna 7,1406.0,C1406GYA
2019-05-27,204474,2019,0.0,Estructura en elevación,-58.453348,-34.629956,"BONIFACIO, JOSE 1774",1774,Flores,Comuna 7,1406.0,C1406GXN
2019-01-28,178347,2018,0.0,Albañilería,-58.45138000000001,-34.629442,"BONIFACIO, JOSE 1664",1664,Caballito,Comuna 6,1406.0,C1406GXL
2019-02-20,183229,2019,0.0,Albañilería,-58.45138000000001,-34.629442,"BONIFACIO, JOSE 1664",1664,Caballito,Comuna 6,1406.0,C1406GXL
2019-03-06,188343,2019,0.0,Albañilería,-58.45138000000001,-34.629442,"BONIFACIO, JOSE 1664",1664,Caballito,Comuna 6,1406.0,C1406GXL
2019-03-19,190851,2019,0.0,Albañilería,-58.45138000000001,-34.629442,"BONIFACIO, JOSE 1664",1664,Caballito,Comuna 6,1406.0,C1406GXL
2019-03-27,193989,2019,0.0,Albañilería,-58.45138000000001,-34.629442,"BONIFACIO, JOSE 1664",1664,Caballito,Comuna 6,1406.0,C1406GXL
2019-04-29,195848,2019,0.0,Albañilería,-58.45138000000001,-34.629442,"BONIFACIO, JOSE 1664",1664,Caballito,Comuna 6,1406.0,C1406GXL
2019-05-14,202724,2019,0.0,Albañilería,-58.45138000000001,-34.629442,"BONIFACIO, JOSE 1664",1664,Caballito,Comuna 6,1406.0,C1406GXL
2019-04-29,53352,2018,0.0,Albañilería,-58.45138000000001,-34.629442,"BONIFACIO, JOSE 1664",1664,Caballito,Comuna 6,1406.0,C1406GXL
2019-05-21,206178,2019,0.0,Albañilería,-58.45138000000001,-34.629442,"BONIFACIO, JOSE 1664",1664,Caballito,Comuna 6,1406.0,C1406GXL
2019-06-07,207960,2019,0.0,Albañilería,-58.45138000000001,-34.629442,"BONIFACIO, JOSE 1664",1664,Caballito,Comuna 6,1406.0,C1406GXL
2019-03-25,186934,2019,0.0,Demolición,-58.44929499999999,-34.628986,"BONIFACIO, JOSE 1561",1561,Caballito,Comuna 6,1406.0,C1406GXI
2019-02-13,183904,2019,0.0,Demolición,-58.44929499999999,-34.628986,"BONIFACIO, JOSE 1561",1561,Caballito,Comuna 6,1406.0,C1406GXI
2019-05-08,195234,2019,0.0,Demolición,-58.44929499999999,-34.628986,"BONIFACIO, JOSE 1561",1561,Caballito,Comuna 6,1406.0,C1406GXI
2019-05-24,204472,2019,0.0,Demolición,-58.447524,-34.628788,"BONIFACIO, JOSE 1472",1472,Caballito,Comuna 6,1406.0,C1406GXH
2019-02-25,50241,2018,0.0,Estructura en elevación,-58.445528,-34.62839,"BONIFACIO, JOSE 1339",1339,Caballito,Comuna 6,1406.0,C1406GXE
2019-04-08,191446,2019,0.0,Estructura en elevación,-58.445528,-34.62839,"BONIFACIO, JOSE 1339",1339,Caballito,Comuna 6,1406.0,C1406GXE
2019-05-24,198540,2019,0.0,Estructura en elevación,-58.445528,-34.62839,"BONIFACIO, JOSE 1339",1339,Caballito,Comuna 6,1406.0,C1406GXE
2019-04-08,198576,2019,0.0,Estructura en elevación,-58.445528,-34.62839,"BONIFACIO, JOSE 1339",1339,Caballito,Comuna 6,1406.0,C1406GXE
2019-04-23,170005,2018,0.0,Estructura en elevación,-58.445802,-34.628431,"BONIFACIO, JOSE 1337",1337,Caballito,Comuna 6,1406.0,C1406GXE
2019-05-21,201388,2019,0.0,Estructura en elevación,-58.445802,-34.628431,"BONIFACIO, JOSE 1337",1337,Caballito,Comuna 6,1406.0,C1406GXE
2019-01-30,178349,2018,0.0,Albañilería,-58.445372,-34.628466,"BONIFACIO, JOSE 1320",1320,Caballito,Comuna 6,1406.0,C1406GXF
2019-02-25,183508,2019,0.0,Albañilería,-58.445372,-34.628466,"BONIFACIO, JOSE 1320",1320,Caballito,Comuna 6,1406.0,C1406GXF
2019-04-15,190816,2019,0.0,Albañilería,-58.445372,-34.628466,"BONIFACIO, JOSE 1320",1320,Caballito,Comuna 6,1406.0,C1406GXF
2019-05-24,200277,2019,0.0,Albañilería,-58.445372,-34.628466,"BONIFACIO, JOSE 1320",1320,Caballito,Comuna 6,1406.0,C1406GXF
2019-01-11,170113,2018,0.0,Otros,-58.444489,-34.628332,"BONIFACIO, JOSE 1232",1232,Caballito,Comuna 6,1406.0,C1406GXD
2019-02-22,180322,2018,0.0,Otros,-58.444489,-34.628332,"BONIFACIO, JOSE 1232",1232,Caballito,Comuna 6,1406.0,C1406GXD
2019-06-06,168681,2018,0.0,Hormigon,-58.372859,-34.617399,BOLIVAR 808,808,San Telmo,Comuna 1,1066.0,C1066AAR
2019-01-23,176069,2018,0.0,Terminaciones,-58.373234,-34.613463,BOLIVAR 480,480,Monserrat,Comuna 1,1066.0,C1066AAJ
2019-03-11,182197,2019,0.0,Terminaciones,-58.373234,-34.613463,BOLIVAR 480,480,Monserrat,Comuna 1,1066.0,C1066AAJ
2019-04-22,191850,2019,0.0,Terminaciones,-58.373234,-34.613463,BOLIVAR 480,480,Monserrat,Comuna 1,1066.0,C1066AAJ
2019-05-27,201105,2019,0.0,Terminaciones,-58.373234,-34.613463,BOLIVAR 480,480,Monserrat,Comuna 1,1066.0,C1066AAJ
2019-01-03,47249,2018,0.0,Excavación,-58.37205,-34.627476,BOLIVAR 1632,1632,Barracas,Comuna 4,1141.0,C1141AAJ
2019-02-18,179798,2018,0.0,Excavación,-58.37205,-34.627476,BOLIVAR 1632,1632,Barracas,Comuna 4,1141.0,C1141AAJ
2019-02-19,187810,2019,0.0,Excavación,-58.37205,-34.627476,BOLIVAR 1632,1632,Barracas,Comuna 4,1141.0,C1141AAJ
2019-01-28,175889,2018,0.0,Otros,-58.372905,-34.625913,BOLIVAR 1537,1537,San Telmo,Comuna 1,1141.0,C1141AAG
2019-03-06,50258,2019,0.0,Albañilería,-58.48449,-34.635373,BOLAÑOS 70,70,Vélez Sarsfield,Comuna 10,,
2019-03-06,52015,2018,0.0,Albañilería,-58.48449,-34.635373,BOLAÑOS 70,70,Vélez Sarsfield,Comuna 10,,
2019-05-15,191410,2019,0.0,Albañilería,-58.48449,-34.635373,BOLAÑOS 70,70,Vélez Sarsfield,Comuna 10,,
2019-05-15,52188,2018,0.0,Albañilería,-58.48449,-34.635373,BOLAÑOS 70,70,Vélez Sarsfield,Comuna 10,,
2019-05-29,206598,2019,0.0,Albañilería,-58.48449,-34.635373,BOLAÑOS 70,70,Vélez Sarsfield,Comuna 10,,
2019-02-14,172332,2018,0.0,Albañilería,-58.48335600000001,-34.638402,BOLAÑOS 310,310,Vélez Sarsfield,Comuna 10,,
2019-04-08,187116,2019,0.0,Albañilería,-58.48335600000001,-34.638402,BOLAÑOS 310,310,Vélez Sarsfield,Comuna 10,,
2019-03-27,187150,2019,0.0,Demolición,-58.483776,-34.637542,BOLAÑOS 231,231,Vélez Sarsfield,Comuna 10,,
2019-05-22,195891,2019,0.0,Demolición,-58.483776,-34.637542,BOLAÑOS 231,231,Vélez Sarsfield,Comuna 10,,
2019-02-01,176036,2018,0.0,Demolición,-58.483776,-34.637542,BOLAÑOS 231,231,Vélez Sarsfield,Comuna 10,,
2019-02-14,184170,2019,0.0,Demolición,-58.483776,-34.637542,BOLAÑOS 231,231,Vélez Sarsfield,Comuna 10,,
2019-02-01,184171,2019,0.0,Demolición,-58.483776,-34.637542,BOLAÑOS 231,231,Vélez Sarsfield,Comuna 10,,
2019-04-22,196903,2019,0.0,Demolición,-58.443815,-34.617681,BOGOTA 877,877,Caballito,Comuna 6,1405.0,C1405CMC
2019-06-05,201382,2019,0.0,Demolición,-58.443815,-34.617681,BOGOTA 877,877,Caballito,Comuna 6,1405.0,C1405CMC
2019-01-08,173224,2018,0.0,Otros,-58.443138,-34.617407,BOGOTA 821,821,Caballito,Comuna 6,1405.0,C1405CMC
2019-02-27,179608,2018,0.0,Otros,-58.443138,-34.617407,BOGOTA 821,821,Caballito,Comuna 6,1405.0,C1405CMC
2019-04-22,199422,2019,0.0,Otros,-58.43195400000001,-34.612575,BOGOTA 61,61,Caballito,Comuna 6,1405.0,C1405CLA
2019-01-25,175824,2018,0.0,Otros,-58.488286,-34.632951,BOGOTA 4371,4371,Vélez Sarsfield,Comuna 10,1407.0,C1407ESU
2019-01-24,177254,2018,0.0,Albañilería,-58.47053199999999,-34.627201,BOGOTA 2865,2865,Flores,Comuna 7,1406.0,C1406GCA
2019-03-28,182545,2019,0.0,Albañilería,-58.47053199999999,-34.627201,BOGOTA 2865,2865,Flores,Comuna 7,1406.0,C1406GCA
2019-05-07,196085,2019,0.0,Albañilería,-58.47053199999999,-34.627201,BOGOTA 2865,2865,Flores,Comuna 7,1406.0,C1406GCA
2019-04-22,195595,2019,0.0,Demolición,-58.46497900000001,-34.625542,BOGOTA 2460,2460,Flores,Comuna 7,1406.0,C1406GBT
2019-05-07,201447,2019,0.0,Demolición,-58.46497900000001,-34.625542,BOGOTA 2460,2460,Flores,Comuna 7,1406.0,C1406GBT
2019-05-20,204390,2019,0.0,Demolición,-58.46497900000001,-34.625542,BOGOTA 2460,2460,Flores,Comuna 7,1406.0,C1406GBT
2019-01-09,177253,2018,0.0,Albañilería,-58.462178,-34.6247,BOGOTA 2240,2240,Flores,Comuna 7,1406.0,C1406GBP
2019-01-15,179857,2018,0.0,Albañilería,-58.462178,-34.6247,BOGOTA 2240,2240,Flores,Comuna 7,1406.0,C1406GBP
2019-01-30,180752,2019,0.0,Albañilería,-58.462178,-34.6247,BOGOTA 2240,2240,Flores,Comuna 7,1406.0,C1406GBP
2019-02-13,183578,2019,0.0,Albañilería,-58.462178,-34.6247,BOGOTA 2240,2240,Flores,Comuna 7,1406.0,C1406GBP
2019-02-28,186716,2019,0.0,Albañilería,-58.462178,-34.6247,BOGOTA 2240,2240,Flores,Comuna 7,1406.0,C1406GBP
2019-04-11,190142,2019,0.0,Albañilería,-58.462178,-34.6247,BOGOTA 2240,2240,Flores,Comuna 7,1406.0,C1406GBP
2019-02-28,190144,2019,0.0,Albañilería,-58.462178,-34.6247,BOGOTA 2240,2240,Flores,Comuna 7,1406.0,C1406GBP
2019-05-20,199721,2019,0.0,Albañilería,-58.462178,-34.6247,BOGOTA 2240,2240,Flores,Comuna 7,1406.0,C1406GBP
2019-01-21,50123,2019,0.0,Albañilería,-58.434798,-34.613544,BOGOTA 220,220,Caballito,Comuna 6,1405.0,C1405CLF
2019-02-22,186207,2019,0.0,Albañilería,-58.434798,-34.613544,BOGOTA 220,220,Caballito,Comuna 6,1405.0,C1405CLF
2019-04-16,188899,2019,0.0,Albañilería,-58.434798,-34.613544,BOGOTA 220,220,Caballito,Comuna 6,1405.0,C1405CLF
2019-04-17,200668,2019,0.0,Albañilería,-58.434798,-34.613544,BOGOTA 220,220,Caballito,Comuna 6,1405.0,C1405CLF
2019-02-20,178741,2018,0.0,Otros,-58.455014,-34.622192,BOGOTA 1710,1710,Caballito,Comuna 6,1406.0,C1406GBF
2019-01-02,164283,2018,0.0,Otros,-58.455014,-34.622192,BOGOTA 1710,1710,Caballito,Comuna 6,1406.0,C1406GBF
2019-01-18,178057,2018,0.0,Otros,-58.453313,-34.621509,BOGOTA 1593,1593,Caballito,Comuna 6,1406.0,C1406GBA
2019-02-07,181517,2019,0.0,Otros,-58.453313,-34.621509,BOGOTA 1593,1593,Caballito,Comuna 6,1406.0,C1406GBA
2019-04-16,185544,2019,0.0,Otros,-58.453313,-34.621509,BOGOTA 1593,1593,Caballito,Comuna 6,1406.0,C1406GBA
2019-04-22,200620,2019,0.0,Otros,-58.453313,-34.621509,BOGOTA 1593,1593,Caballito,Comuna 6,1406.0,C1406GBA
2019-06-04,201582,2019,0.0,Otros,-58.453313,-34.621509,BOGOTA 1593,1593,Caballito,Comuna 6,1406.0,C1406GBA
2019-04-12,51469,2018,0.0,Otros,-58.41634499999999,-34.621912,BOEDO AV. 772,772,Boedo,Comuna 5,1218.0,C1218AAQ
2019-05-20,200875,2019,0.0,Otros,-58.41634499999999,-34.621912,BOEDO AV. 772,772,Boedo,Comuna 5,1218.0,C1218AAQ
2019-01-04,47826,2018,0.0,Terminaciones,-58.416805,-34.618677000000005,BOEDO AV. 507,507,Almagro,Comuna 5,1218.0,C1218AAB
2019-02-15,180084,2018,0.0,Terminaciones,-58.416805,-34.618677000000005,BOEDO AV. 507,507,Almagro,Comuna 5,1218.0,C1218AAB
2019-01-10,48103,2019,1.0,Terminaciones,-58.415953,-34.638062,BOEDO AV. 2054,2054,Boedo,Comuna 5,1239.0,C1239AAX
2019-01-29,179220,2018,0.0,Terminaciones,-58.415953,-34.638062,BOEDO AV. 2054,2054,Boedo,Comuna 5,1239.0,C1239AAX
2019-03-22,180073,2018,0.0,Terminaciones,-58.415953,-34.638062,BOEDO AV. 2054,2054,Boedo,Comuna 5,1239.0,C1239AAX
2019-04-11,183335,2019,0.0,Terminaciones,-58.415953,-34.638062,BOEDO AV. 2054,2054,Boedo,Comuna 5,1239.0,C1239AAX
2019-04-03,194987,2019,0.0,Terminaciones,-58.415953,-34.638062,BOEDO AV. 2054,2054,Boedo,Comuna 5,1239.0,C1239AAX
2019-04-09,197427,2019,0.0,Terminaciones,-58.415953,-34.638062,BOEDO AV. 2054,2054,Boedo,Comuna 5,1239.0,C1239AAX
2019-04-25,199792,2019,0.0,Terminaciones,-58.415953,-34.638062,BOEDO AV. 2054,2054,Boedo,Comuna 5,1239.0,C1239AAX
2019-01-25,176255,2018,0.0,Otros,-58.416312,-34.636988,BOEDO AV. 1967,1967,Boedo,Comuna 5,1239.0,C1239AAJ
2019-03-13,184704,2019,0.0,Otros,-58.416312,-34.636988,BOEDO AV. 1967,1967,Boedo,Comuna 5,1239.0,C1239AAJ
2019-04-16,192600,2019,0.0,Otros,-58.416312,-34.636988,BOEDO AV. 1967,1967,Boedo,Comuna 5,1239.0,C1239AAJ
2019-05-23,200666,2019,0.0,Otros,-58.416312,-34.636988,BOEDO AV. 1967,1967,Boedo,Comuna 5,1239.0,C1239AAJ
2019-02-07,178435,2018,0.0,Otros,-58.416305,-34.636777,BOEDO AV. 1959,1959,Boedo,Comuna 5,1239.0,C1239AAJ
2019-02-01,175188,2018,0.0,Mampostería gruesa,-58.416287,-34.63591,BOEDO AV. 1885,1885,Boedo,Comuna 5,1239.0,C1239AAI
2019-03-13,184143,2019,0.0,Mampostería gruesa,-58.416287,-34.63591,BOEDO AV. 1885,1885,Boedo,Comuna 5,1239.0,C1239AAI
2019-04-15,192585,2019,0.0,Mampostería gruesa,-58.416287,-34.63591,BOEDO AV. 1885,1885,Boedo,Comuna 5,1239.0,C1239AAI
2019-03-13,192587,2019,0.0,Mampostería gruesa,-58.416287,-34.63591,BOEDO AV. 1885,1885,Boedo,Comuna 5,1239.0,C1239AAI
2019-05-08,200262,2019,0.0,Mampostería gruesa,-58.416287,-34.63591,BOEDO AV. 1885,1885,Boedo,Comuna 5,1239.0,C1239AAI
2019-04-15,200265,2019,0.0,Mampostería gruesa,-58.416287,-34.63591,BOEDO AV. 1885,1885,Boedo,Comuna 5,1239.0,C1239AAI
2019-01-24,177979,2018,0.0,Terminaciones,-58.415817,-34.629759,BOEDO AV. 1372,1372,Boedo,Comuna 5,1239.0,C1239AAQ
2019-03-08,182366,2019,0.0,Terminaciones,-58.415817,-34.629759,BOEDO AV. 1372,1372,Boedo,Comuna 5,1239.0,C1239AAQ
2019-06-05,191601,2019,0.0,Terminaciones,-58.415817,-34.629759,BOEDO AV. 1372,1372,Boedo,Comuna 5,1239.0,C1239AAQ
2019-03-08,191602,2019,0.0,Terminaciones,-58.415817,-34.629759,BOEDO AV. 1372,1372,Boedo,Comuna 5,1239.0,C1239AAQ
2019-06-05,211347,2019,0.0,Terminaciones,-58.415817,-34.629759,BOEDO AV. 1372,1372,Boedo,Comuna 5,1239.0,C1239AAQ
2019-03-29,192407,2019,0.0,Excavación,-58.415981,-34.629176,BOEDO AV. 1311,1311,Boedo,Comuna 5,1239.0,C1239AAD
2019-05-14,196491,2019,0.0,Excavación,-58.415981,-34.629176,BOEDO AV. 1311,1311,Boedo,Comuna 5,1239.0,C1239AAD
2019-03-29,196492,2019,0.0,Excavación,-58.415981,-34.629176,BOEDO AV. 1311,1311,Boedo,Comuna 5,1239.0,C1239AAD
2019-04-26,51081,2018,0.0,Otros,-58.417697,-34.612715,BOEDO 124,124,Almagro,Comuna 5,1206.0,
2019-06-04,201498,2019,0.0,Otros,-58.417697,-34.612715,BOEDO 124,124,Almagro,Comuna 5,1206.0,C1206AAO
2019-03-28,192275,2019,0.0,Demolición,-58.42359,-34.612767,"BOCAYUVA, QUINTINO 7",7,Almagro,Comuna 5,1181.0,C1181AAA
2019-01-03,168547,2018,0.0,Otros,-58.359303,-34.62788,"BLANES, JUAN MANUEL 55",55,Boca,Comuna 4,1155.0,C1155ACA
2019-01-25,179011,2018,0.0,Otros,-58.359303,-34.62788,"BLANES, JUAN MANUEL 55",55,Boca,Comuna 4,1155.0,C1155ACA
2019-03-01,182937,2019,0.0,Otros,-58.359303,-34.62788,"BLANES, JUAN MANUEL 55",55,Boca,Comuna 4,1155.0,C1155ACA
2019-04-10,190460,2019,0.0,Otros,-58.359303,-34.62788,"BLANES, JUAN MANUEL 55",55,Boca,Comuna 4,1155.0,C1155ACA
2019-05-30,199175,2019,0.0,Otros,-58.359303,-34.62788,"BLANES, JUAN MANUEL 55",55,Boca,Comuna 4,1155.0,C1155ACA
2019-04-03,194853,2019,0.0,Otros,-58.492889,-34.579433,BLANCO ENCALADA 5650,5650,Villa Urquiza,Comuna 12,1431.0,C1431CDZ
2019-05-24,197231,2019,0.0,Otros,-58.492889,-34.579433,BLANCO ENCALADA 5650,5650,Villa Urquiza,Comuna 12,1431.0,C1431CDZ
2019-03-13,160396,2018,0.0,Excavación,-58.492132,-34.578894,BLANCO ENCALADA 5589,5589,Villa Urquiza,Comuna 12,1431.0,C1431CDW
2019-03-28,191374,2019,0.0,Estructura en elevación,-58.49208,-34.578957,BLANCO ENCALADA 5588,5588,Villa Urquiza,Comuna 12,1431.0,C1431CDX
2019-01-10,47981,2019,0.0,Albañilería,-58.491698,-34.578731,BLANCO ENCALADA 5540,5540,Villa Urquiza,Comuna 12,1431.0,C1431CDX
2019-04-01,190602,2019,0.0,Albañilería,-58.491698,-34.578731,BLANCO ENCALADA 5540,5540,Villa Urquiza,Comuna 12,1431.0,C1431CDX
2019-02-26,51531,2018,0.0,Albañilería,-58.491698,-34.578731,BLANCO ENCALADA 5540,5540,Villa Urquiza,Comuna 12,1431.0,C1431CDX
2019-05-24,196894,2019,0.0,Albañilería,-58.491698,-34.578731,BLANCO ENCALADA 5540,5540,Villa Urquiza,Comuna 12,1431.0,C1431CDX
2019-01-16,173161,2018,0.0,Terminaciones,-58.491516,-34.578531,BLANCO ENCALADA 5515,5515,Villa Urquiza,Comuna 12,1431.0,C1431CDW
2019-03-25,175832,2018,0.0,Terminaciones,-58.489642,-34.577421,BLANCO ENCALADA 5333,5333,Villa Urquiza,Comuna 12,1431.0,C1431CDS
2019-05-22,195240,2019,0.0,Terminaciones,-58.489642,-34.577421,BLANCO ENCALADA 5333,5333,Villa Urquiza,Comuna 12,1431.0,C1431CDS
2019-02-13,168129,2018,0.0,Estructura en elevación,-58.48271999999999,-34.57343,BLANCO ENCALADA 4716,4716,Villa Urquiza,Comuna 12,1431.0,C1431CDH
2019-03-28,186689,2019,0.0,Estructura en elevación,-58.48271999999999,-34.57343,BLANCO ENCALADA 4716,4716,Villa Urquiza,Comuna 12,1431.0,C1431CDH
2019-05-28,196146,2019,0.0,Estructura en elevación,-58.48271999999999,-34.57343,BLANCO ENCALADA 4716,4716,Villa Urquiza,Comuna 12,1431.0,C1431CDH
2019-01-08,174957,2018,0.0,Terminaciones,-58.482338,-34.573111,BLANCO ENCALADA 4685,4685,Villa Urquiza,Comuna 12,1431.0,C1431CDE
2019-03-09,179523,2018,0.0,Terminaciones,-58.482338,-34.573111,BLANCO ENCALADA 4685,4685,Villa Urquiza,Comuna 12,1431.0,C1431CDE
2019-05-03,54004,2018,0.0,Terminaciones,-58.482338,-34.573111,BLANCO ENCALADA 4685,4685,Villa Urquiza,Comuna 12,1431.0,C1431CDE
2019-03-12,159067,2018,0.0,Otros,-58.480095,-34.571755,BLANCO ENCALADA 4491,4491,Villa Urquiza,Comuna 12,1431.0,C1431CDA
2019-01-09,176274,2018,0.0,Otros,-58.476995,-34.569953000000005,BLANCO ENCALADA 4144,4144,Villa Urquiza,Comuna 12,1430.0,C1430BON
2019-02-25,179697,2018,0.0,Otros,-58.476995,-34.569953000000005,BLANCO ENCALADA 4144,4144,Villa Urquiza,Comuna 12,1430.0,C1430BON
2019-04-24,199910,2019,0.0,Otros,-58.476995,-34.569953000000005,BLANCO ENCALADA 4144,4144,Villa Urquiza,Comuna 12,1430.0,C1430BON
2019-04-01,192562,2019,0.0,Terminaciones,-58.456762,-34.557891,BLANCO ENCALADA 2156,2156,Belgrano,Comuna 13,1428.0,C1428DDH
2019-05-17,196859,2019,0.0,Terminaciones,-58.456762,-34.557891,BLANCO ENCALADA 2156,2156,Belgrano,Comuna 13,1428.0,C1428DDH
2019-01-04,176076,2018,0.0,Estructura en elevación,-58.445095,-34.550971999999994,BLANCO ENCALADA 1048,1048,Belgrano,Comuna 13,1428.0,C1428DCF
2019-02-26,179049,2018,0.0,Estructura en elevación,-58.445095,-34.550971999999994,BLANCO ENCALADA 1048,1048,Belgrano,Comuna 13,1428.0,C1428DCF
2019-04-05,189406,2019,0.0,Estructura en elevación,-58.445095,-34.550971999999994,BLANCO ENCALADA 1048,1048,Belgrano,Comuna 13,1428.0,C1428DCF
2019-05-21,197941,2019,0.0,Estructura en elevación,-58.445095,-34.550971999999994,BLANCO ENCALADA 1048,1048,Belgrano,Comuna 13,1428.0,C1428DCF
2019-04-08,51464,2018,0.0,Demolición,-58.415787,-34.610461,BILLINGHURST 23,23,Almagro,Comuna 5,1174.0,C1174AAA
2019-03-26,193586,2019,0.0,Demolición,-58.415777,-34.610539,BILLINGHURST 17,17,Almagro,Comuna 5,1174.0,C1174AAA
2019-01-28,160211,2018,0.0,Excavación,-58.413295,-34.594501,BILLINGHURST 1331,1331,Recoleta,Comuna 2,1425.0,C1425DTA
2019-01-14,173851,2018,0.0,Excavación,-58.413295,-34.594501,BILLINGHURST 1331,1331,Recoleta,Comuna 2,1425.0,C1425DTA
2019-03-06,180582,2019,0.0,Excavación,-58.413295,-34.594501,BILLINGHURST 1331,1331,Recoleta,Comuna 2,1425.0,C1425DTA
2019-02-13,183184,2019,0.0,Excavación,-58.413295,-34.594501,BILLINGHURST 1331,1331,Recoleta,Comuna 2,1425.0,C1425DTA
2019-05-09,186687,2019,0.0,Excavación,-58.413295,-34.594501,BILLINGHURST 1331,1331,Recoleta,Comuna 2,1425.0,C1425DTA
2019-02-13,51273,2019,1.0,Excavación,-58.413295,-34.594501,BILLINGHURST 1331,1331,Recoleta,Comuna 2,1425.0,C1425DTA
2019-05-15,190692,2019,0.0,Excavación,-58.413295,-34.594501,BILLINGHURST 1331,1331,Recoleta,Comuna 2,1425.0,C1425DTA
2019-05-21,205129,2019,0.0,Excavación,-58.413295,-34.594501,BILLINGHURST 1331,1331,Recoleta,Comuna 2,1425.0,C1425DTA
2019-01-18,173606,2018,0.0,Otros,-58.414074,-34.596468,BILLINGHURST 1125,1125,Recoleta,Comuna 2,1174.0,C1174ABU
2019-03-08,181434,2019,0.0,Otros,-58.414074,-34.596468,BILLINGHURST 1125,1125,Recoleta,Comuna 2,1174.0,C1174ABU
2019-05-20,191425,2019,0.0,Otros,-58.414074,-34.596468,BILLINGHURST 1125,1125,Recoleta,Comuna 2,1174.0,C1174ABU
2019-02-04,177036,2018,0.0,Submuración y bases,-58.493534,-34.661839,"BILBAO, FRANCISCO 6006",6006,Mataderos,Comuna 9,1440.0,C1440BFX
2019-04-17,192232,2019,0.0,Demolición,-58.492737,-34.661181,"BILBAO, FRANCISCO 5938",5938,Mataderos,Comuna 9,1440.0,C1440BFV
2019-05-14,203301,2019,0.0,Albañilería,-58.458848,-34.63375300000001,"BILBAO, FRANCISCO 2305",2305,Flores,Comuna 7,1406.0,C1406FFU
2019-03-29,172726,2018,0.0,Albañilería,-58.452987,-34.632213,"BILBAO, FRANCISCO 1815",1815,Parque Chacabuco,Comuna 7,1406.0,C1406FFK
2019-05-27,196375,2019,0.0,Albañilería,-58.452987,-34.632213,"BILBAO, FRANCISCO 1815",1815,Parque Chacabuco,Comuna 7,1406.0,C1406FFK
2019-04-04,190225,2019,0.0,Otros,-58.449554000000006,-34.631104,"BILBAO, FRANCISCO 1435",1435,Parque Chacabuco,Comuna 7,1406.0,C1406FFC
2019-01-30,175818,2018,0.0,Albañilería,-58.479974,-34.60686,BIARRITZ 2607,2607,Villa Del Parque,Comuna 11,1416.0,C1416EZQ
2019-02-12,183611,2019,0.0,Albañilería,-58.479974,-34.60686,BIARRITZ 2607,2607,Villa Del Parque,Comuna 11,1416.0,C1416EZQ
2019-02-27,186541,2019,0.0,Albañilería,-58.479974,-34.60686,BIARRITZ 2607,2607,Villa Del Parque,Comuna 11,1416.0,C1416EZQ
2019-03-20,97033,2018,0.0,Terminaciones,-58.491353,-34.554345,BESARES 4585,4585,Saavedra,Comuna 12,1430.0,C1430CIG
2019-01-15,176139,2018,0.0,Albañilería,-58.488291,-34.552811,BESARES 4205,4205,Saavedra,Comuna 12,1430.0,C1430CIA
2019-01-24,180688,2019,0.0,Albañilería,-58.488291,-34.552811,BESARES 4205,4205,Saavedra,Comuna 12,1430.0,C1430CIA
2019-03-28,182373,2019,0.0,Albañilería,-58.488291,-34.552811,BESARES 4205,4205,Saavedra,Comuna 12,1430.0,C1430CIA
